age,education,work_experience,major,industry,prior_startup_involvement,entrepreneurship_education,employment_title,location,risk_tolerance,income,credit_score,family_background,network_size,savings,self_efficacy,openness,started_business
24,1,26,Engineering,Tech,0,1,Manager,Remote,0.6944125173619152,41457.43742033329,702.4436607597208,0,74.15433511819012,32162.15054870479,0.48867086803353055,0.5241080596175351,0
45,1,4,Science,Healthcare,0,5,Manager,Seattle,0.42995865863692695,28708.19218671814,761.7425268867269,0,40.31673166844513,51535.277601282585,0.6501426366753507,0.7335979169852869,1
31,1,24,Engineering,Retail,0,1,Analyst,Austin,0.6320675291158471,35195.779284812605,680.189449398928,0,81.97283337810612,19305.94091737999,0.5864101989634473,0.32455569067426326,0
48,1,2,Economics,Education,0,0,Technician,Remote,0.30071829828254043,27890.566815214428,672.8216579876708,0,35.17628567099969,13236.437202517183,0.40787256019433854,0.7655760448912665,0
69,1,32,Economics,Finance,0,0,Director,Remote,0.5395534230604241,31089.64589652258,633.0612989555059,1,78.19760343236062,24560.566808098592,0.5081624526617163,0.5756684610588657,0
36,2,3,Other,Other,0,2,Technician,Chicago,0.6833341562532259,24235.37236123732,688.8070383691238,0,50.671271097424324,22061.514329631947,0.581823201325192,0.6827314706140668,1
64,3,24,Computer Science,Other,1,3,Analyst,San Francisco,0.5777739268946186,37875.219754407575,712.8098123096524,1,32.43345425599472,10616.753703766608,0.5845796490288586,0.5905265139252256,1
33,1,19,Computer Science,Finance,0,0,Technician,Chicago,0.8609335884279858,26895.844316227474,613.7951819203411,1,78.26428165838611,16291.304537173308,0.6089858272833232,0.4056459790971671,1
70,1,33,Computer Science,Manufacturing,0,4,Technician,Austin,0.5861536988436733,20271.41535321032,682.8785703302714,1,25.870500928368983,64414.33373084406,0.4699680439953323,0.565784000648901,0
22,2,25,Science,Education,0,0,Clerk,Seattle,0.4452093121088749,48860.00486706877,758.0147064960022,0,34.08055511881341,9813.036931570234,0.5868985254480995,0.4334347260545012,0
52,1,4,Arts,Other,0,1,Manager,Seattle,0.9261329589502247,49694.30413774488,732.4153021350605,0,59.79838814578958,14554.096624884334,0.6947078376977883,0.49118553243080554,0
29,2,34,Science,Manufacturing,0,1,Engineer,Chicago,0.7450551526021325,63313.20953646437,718.6716586380396,0,51.616347890052324,12466.146575054356,0.31123656992828436,0.3825314906045434,0
42,1,27,Other,Manufacturing,0,0,Manager,New York,0.2595638657302405,21759.404039363188,731.0606149487253,0,55.479275125057555,13145.307038200008,0.5717610008360765,0.4321302338862373,0
69,1,28,Engineering,Retail,0,1,Technician,Chicago,0.3823754592607528,28553.544176015475,671.3147865055188,0,42.63363353687519,16860.251754530327,0.4338029262285225,0.5896976538305602,1
38,3,8,Business,Retail,0,1,Engineer,New York,0.3442762839438015,40751.49082021082,664.6540107047019,0,26.012129772716687,28825.891159966355,0.5967768311238663,0.5437956506848957,1
53,1,37,Arts,Retail,0,2,Clerk,Other,0.5968444406763583,28253.710175408814,763.5954390369079,0,36.9548847389741,48297.61784150233,0.4495215107894582,0.6024230233927218,1
70,2,5,Economics,Tech,0,2,Director,Chicago,0.5856737055225183,48313.00180396881,741.4319689712438,0,76.40798562893342,24884.31480255948,0.6134074534903057,0.3602187997515367,0
40,2,18,Economics,Education,0,3,Consultant,New York,0.5845177898593249,46581.85859322237,662.6863489184448,0,23.26038207902848,14608.676431316595,0.7626636383733459,0.3129559110570644,1
33,1,10,Other,Finance,0,0,Engineer,New York,0.2555135810751574,46149.78947177349,606.0638020161007,0,82.8893486669989,55489.49971630387,0.5020540877795603,0.6101715712169112,0
56,2,1,Economics,Education,0,2,Analyst,Remote,0.4042862680092426,75345.05815128413,663.7242225759842,0,56.317179731170846,6366.861247903356,0.5165559065505593,0.6027672869687949,0
62,3,8,Other,Retail,0,3,Manager,Other,0.4776072117914534,50113.14045579708,727.1767113732957,0,38.06390188293806,32994.19420165283,0.5530148650567199,0.5211537445291712,1
70,1,20,Engineering,Tech,0,1,Clerk,Remote,0.2267119176018917,39220.13554417673,667.0869928638385,0,9.958940310452832,11895.849402859978,0.6318682153229462,0.5419225648751025,1
59,2,23,Engineering,Education,0,0,Clerk,New York,0.3692258350163164,32966.00825503126,716.5033905400257,0,12.586288317638136,21363.648609144988,0.498095372887391,0.5865038145130863,1
56,1,33,Computer Science,Education,0,1,Manager,New York,0.7034650565248598,34134.63871909304,770.9885276949449,0,42.882322002801985,30879.875010109354,0.5619788844544746,0.5181524092588148,1
31,2,21,Business,Manufacturing,0,1,Technician,San Francisco,0.26688860030456174,21330.535637464058,695.3486461103463,0,40.459118684848555,8406.616338788319,0.533050975463984,0.5536667248102405,0
48,2,2,Computer Science,Education,0,1,Technician,New York,0.7182890740577721,15020.104858093116,711.6980076492439,0,52.3549714892609,23980.404363020403,0.5533472505263638,0.5814822720248106,1
22,1,11,Engineering,Manufacturing,0,1,Technician,Remote,0.6636723638803254,45792.61277017623,734.2451928249783,0,84.38288668677373,25111.626894359288,0.6330411322362778,0.49064855036485433,1
52,3,27,Science,Manufacturing,0,3,Other,New York,0.45638941702932784,66957.70757111558,645.8957870836232,0,60.75188032540481,52965.84809653386,0.655106382956822,0.4654405109929548,1
40,3,29,Computer Science,Healthcare,1,1,Clerk,Seattle,0.4026690500948473,30789.916787984766,661.3475387493975,0,47.42622434510857,112318.0199364706,0.45231993531840287,0.5382053035759539,1
46,2,25,Arts,Retail,0,1,Technician,San Francisco,0.624774143321795,80301.7810401413,736.3080579951774,0,74.33688713480043,8675.151915695536,0.6326508097662974,0.7264614030757832,1
60,2,20,Engineering,Other,0,2,Manager,New York,0.3818389758656554,33247.796840721916,701.8483760274554,0,53.01307853478211,51549.212366062224,0.9145761586724521,0.41523163577485644,1
28,2,27,Engineering,Tech,0,2,Other,Remote,0.3893003075080814,13672.120104235943,706.0879305154715,1,81.99417987520359,21531.491416619985,0.7544225092678692,0.45692598412461466,1
35,1,25,Science,Manufacturing,0,2,Engineer,Remote,0.49641973939929074,57476.10796967,701.6642913928674,0,36.558274132652755,13559.69754793048,0.5358142380930153,0.32435892936154465,0
64,2,32,Science,Education,0,2,Director,Austin,0.18046496063196232,28576.954388746683,748.9146984480979,1,27.044184562848027,27485.99557580719,0.6131903528730533,0.5434803396922981,0
29,1,20,Science,Manufacturing,0,2,Engineer,Remote,0.28250366023974405,60137.52722739744,721.7856320224837,0,9.99335447490283,10083.192044612957,0.5966421734276315,0.4470066208255833,0
26,1,34,Business,Manufacturing,0,2,Analyst,San Francisco,0.4526508126497776,19172.57704283612,722.4410045535406,0,47.89177485043183,10450.785475811064,0.6459454718968689,0.35996676552154405,1
27,2,33,Arts,Manufacturing,1,2,Other,Remote,0.5713544048318899,44623.775595685576,761.1099078777886,0,25.30716953285821,7776.835738787926,0.5577785415084408,0.49364095147664455,1
61,1,40,Engineering,Finance,0,3,Manager,Seattle,0.3797639092881982,24337.397990735848,780.3286929037345,0,25.023937350206353,30566.300984460766,0.573085016426054,0.6494631565050273,1
34,1,17,Science,Other,1,1,Other,Chicago,0.4703584282967476,40163.03938025623,812.1795861884024,0,70.68638832803643,26801.338117543564,0.5269176049019484,0.46479740187357194,1
55,1,10,Business,Other,0,3,Engineer,Seattle,0.2579810887793552,53279.309606144154,671.0493152592363,0,15.557967506531398,13512.49082523596,0.7095438578516401,0.47394859660576244,1
24,1,22,Economics,Finance,0,0,Manager,Other,0.6398725778405481,47439.02592331036,823.4703707004312,0,52.07116944994642,54949.01796343325,0.6310971213912714,0.6455706928236293,1
63,2,21,Arts,Finance,0,1,Clerk,Seattle,0.5330123494341472,37597.16458326826,645.1613528272409,0,48.335345794586864,14797.69324971978,0.631855604846558,0.4994991795437926,0
30,1,16,Other,Finance,0,0,Analyst,San Francisco,0.5462818853958825,18229.02616521385,796.7623701521563,0,51.84262296663261,47562.2071054764,0.7218379145784841,0.37923596965952566,1
57,2,4,Other,Other,0,1,Clerk,San Francisco,0.5732375926977342,52321.9936468389,668.3020070654312,1,77.6820493749195,23700.43132252141,0.7233173194865029,0.568899918936257,1
59,1,10,Economics,Healthcare,0,0,Consultant,Austin,0.5117191255242178,60822.509349119835,696.5530101897623,0,33.4861739277823,14679.085523567224,0.7044498032701894,0.6124593294723158,1
26,2,29,Economics,Manufacturing,0,1,Consultant,Remote,0.4274340862139001,21557.98343441136,700.9287972581486,0,77.698969741967,20558.117581368864,0.720316408211207,0.4799624816235686,1
67,1,14,Engineering,Healthcare,0,0,Consultant,Austin,0.6694481823080463,23201.80584674658,656.651462508599,0,14.795898877058988,10381.228233663005,0.7562668089747759,0.5130493019715369,1
44,1,26,Business,Education,0,1,Manager,San Francisco,0.523532172164116,62117.229618725585,704.335933337798,0,63.01482074132929,25085.368273285716,0.5033380859437931,0.36888121664831475,0
19,2,34,Business,Other,0,1,Engineer,Remote,0.4751420856989863,32721.224667035196,659.2330945081179,1,79.52746757742217,22433.93501806265,0.5701321936955075,0.41294126731630826,1
22,2,32,Economics,Retail,0,5,Manager,San Francisco,0.4987018019119244,23504.409746066503,638.252828566465,0,0.0,30226.32391987958,0.6708948332790052,0.46669603937528725,1
46,1,19,Arts,Other,0,0,Clerk,San Francisco,0.495505240026689,41617.54893769205,698.0638183486883,0,49.292141497398376,37327.717860724035,0.5114470423354566,0.5076930605205384,1
54,1,15,Computer Science,Tech,0,2,Director,Chicago,0.4736351594112032,26389.930766596666,779.4938445121467,0,47.66538710167828,23608.674005961042,0.563674559548977,0.4380252270739075,0
55,1,33,Economics,Healthcare,0,0,Clerk,Seattle,0.5669159543761861,39360.61852902842,687.2990130491512,0,51.43697018410886,9083.428669868345,0.6194417221144476,0.462922073529158,0
36,1,1,Engineering,Finance,0,2,Engineer,Austin,0.35962096668164467,29536.931204251232,747.0510457687108,0,84.23115841980199,38538.69187884684,0.5769864465290446,0.48761829068165946,1
25,2,34,Economics,Finance,0,1,Clerk,Austin,0.37058134463895376,30830.032959739587,657.7166853642091,1,34.72738267342849,22221.11806907289,0.6066018749343197,0.4001974393675041,1
65,1,39,Arts,Education,1,1,Clerk,New York,0.5838895534142954,63272.03288433179,635.8261964682733,0,26.309829396410226,7069.622998564485,0.4854608278115093,0.4731199102542585,1
62,1,27,Arts,Manufacturing,0,2,Analyst,Other,0.47821409889083055,10569.6044893437,722.693007847768,1,51.58245365518349,26523.03507151522,0.5962245292316136,0.6155939966210667,1
18,1,38,Economics,Tech,0,2,Technician,Chicago,0.6457089653214644,47924.17614296485,787.7806192550723,1,72.48626882612014,27752.31070467762,0.6134024066180845,0.44039776035008127,1
39,1,5,Business,Healthcare,0,1,Consultant,San Francisco,0.5613318500947796,58263.167019267414,710.4477226066576,0,61.1726976620964,17763.69799733276,0.7615004367554697,0.40990690551506315,1
69,1,8,Economics,Manufacturing,0,1,Engineer,San Francisco,0.4171058134885652,26608.95066703356,741.3323723268536,0,50.68643993662108,19561.094262170005,0.5731370559117498,0.7085124461277033,0
34,1,19,Science,Manufacturing,0,4,Other,Chicago,0.5862644544693012,58039.708070181696,774.7562205098238,0,45.41537994375661,15411.06340139435,0.5349736229244492,0.5225602491719248,1
24,1,0,Science,Unemployed,0,2,Unemployed,Remote,0.6795786436938404,22482.399026618543,698.1734825158928,0,9.861393420375286,28273.38007905669,0.6712944059451453,0.422716167789082,1
42,1,7,Computer Science,Retail,0,4,Other,Austin,0.567046933418188,26108.29156044862,692.3968359169376,0,61.71725057234422,23956.49679536921,0.28252510618665233,0.5643500536597188,1
62,2,22,Engineering,Healthcare,0,1,Other,San Francisco,0.5998377414600194,24647.148128770103,723.6044175315316,1,64.10681165917171,12772.667047771247,0.5682651544555379,0.5256107245070717,1
21,1,2,Engineering,Healthcare,1,1,Engineer,Other,0.4742343724094895,58433.58457150055,732.5009553059085,0,36.15332863693467,58150.069159356026,0.5486286538287442,0.44298136648519054,0
53,3,3,Other,Healthcare,0,0,Consultant,New York,0.6489559824320754,15176.844492793232,630.0512455658395,0,40.70560266414174,14772.434043661673,0.6260921656806704,0.4951048183691858,1
23,1,24,Business,Healthcare,0,1,Clerk,Austin,0.4128964377605534,82460.41285779496,714.7862813135375,0,29.035419580790325,4341.993812102302,0.7246226254340625,0.47085606590529583,0
48,2,37,Engineering,Finance,0,2,Analyst,Seattle,0.5507814538610775,31179.95554768123,699.9659295278402,0,67.36246945578597,16607.26382152468,0.7551281198901351,0.5990083163993689,1
36,2,14,Computer Science,Other,0,1,Manager,Other,0.8854259228653899,49387.670009799294,660.5240580444844,1,42.68267438611245,40886.79956122132,0.6246947686252345,0.5681342425654756,1
61,2,20,Science,Other,1,1,Manager,Chicago,0.5808321584038489,47304.180852109224,696.5094804911156,0,47.013906653559815,19459.307670858394,0.4448316288555922,0.28570554383068475,0
56,2,34,Business,Manufacturing,0,1,Clerk,Austin,0.43689331541121973,39168.02068976753,641.7337584068638,0,62.585282326878584,8259.605731810174,0.5485813393658803,0.6902908966198964,1
44,1,13,Arts,Other,0,2,Clerk,Seattle,0.43650616374629003,26893.959037172113,624.4536135063158,0,56.539481068589176,11886.34015560394,0.5595449875057473,0.4711683130259848,0
27,1,35,Science,Manufacturing,0,3,Technician,New York,0.48929874540644835,67588.0371722874,703.3424124820514,1,61.26562269534053,11515.02692533466,0.6367215425802134,0.6722363186051826,1
43,1,11,Computer Science,Finance,0,1,Other,Remote,0.6276868672594116,28073.30397121461,745.1038511697787,0,53.49674612070994,15596.91243707503,0.605624654016043,0.5716051135263064,1
36,1,16,Business,Other,0,1,Engineer,Chicago,0.5218666263751073,25194.365850456878,682.6354630923321,1,53.94236670245401,18825.676986578143,0.5311701872163672,0.5248229935077434,1
56,1,38,Economics,Manufacturing,0,0,Consultant,Remote,0.4027208280142405,56322.8245711956,651.9635368096162,0,53.75275708728507,29623.189580412778,0.474835155808353,0.49058374063998156,0
20,1,8,Engineering,Healthcare,0,2,Clerk,Other,0.4024554510816965,39060.80485278518,659.7350607206,0,59.05831518698021,23791.013943787762,0.5131423100356908,0.7758777247811042,0
62,2,34,Computer Science,Tech,0,1,Clerk,San Francisco,0.522807399653447,71604.32724878691,727.4472258883276,0,60.030141834280265,24485.64408901271,0.5094653116434467,0.4728350447593175,1
30,1,12,Business,Other,0,1,Director,Remote,0.5063592480108187,35195.2515828547,783.3692608971298,0,25.505840785078973,64062.33517647862,0.7621576993536062,0.43286688965353515,1
67,2,14,Science,Retail,0,3,Analyst,San Francisco,0.5682464253678532,26227.462128736548,738.5228095713649,0,38.05611497429536,36919.5907651923,0.5230341393693372,0.4418690972882653,0
45,2,17,Business,Retail,0,1,Manager,Other,0.6376234843677342,41663.12552113596,765.0395949624278,0,45.93283472996009,35020.28689701086,0.6060136055716258,0.5001059167961822,1
37,3,32,Economics,Manufacturing,0,2,Analyst,Seattle,0.9091039553614249,29033.08793836046,647.6188151114916,0,59.03636512991098,7421.250346991031,0.6968441408347594,0.4999313753225518,1
45,1,5,Computer Science,Tech,0,1,Analyst,Austin,0.28069497248486,26609.90368196405,696.3035041632598,0,81.94846725652485,14029.48747114157,0.6194898286432652,0.6004023972336439,0
25,1,26,Business,Retail,0,1,Technician,New York,0.6030293190929662,55047.07993242363,750.9345425212204,0,33.735539367333985,8448.849882731081,0.49139973590547664,0.5758249034211963,0
58,1,22,Arts,Other,0,1,Other,Seattle,0.5147461562582435,90742.17600936141,630.0411209386384,0,67.57303350760375,13885.054367542223,0.6985085027799287,0.5759490686454007,0
56,1,26,Computer Science,Tech,1,1,Analyst,New York,0.22331356533341173,32105.06561667075,667.0813393186794,0,38.621069754391414,35486.940254102316,0.6354187119703372,0.47717620068483685,0
18,2,33,Computer Science,Finance,0,4,Consultant,Remote,0.6874296085477591,22306.411043197913,747.1009578520766,0,77.41033671289308,17401.346506671718,0.38145122641457085,0.5676522108011246,0
20,1,37,Science,Education,0,2,Technician,New York,0.5631759839872921,33633.29658478301,712.9212885394174,0,88.24687863593908,41917.763128877574,0.724572143599428,0.5781296642681713,1
30,2,13,Other,Manufacturing,0,1,Clerk,Remote,0.6199709439230234,46976.39943739421,651.7444533858659,0,15.03972612742674,33385.63916013142,0.6873379703103353,0.49206738815148443,1
45,1,35,Engineering,Finance,0,2,Consultant,New York,0.2450871582353476,41305.03829975394,618.4589296396545,0,43.47332868585262,22703.43841495511,0.6338500486430249,0.5279200148722758,0
66,2,7,Other,Finance,0,3,Technician,Chicago,0.4669374608752687,65980.58738648219,766.8657590682503,1,2.9951063596490357,42515.663742231205,0.7634763485695544,0.5780031392825047,1
42,2,34,Arts,Tech,0,2,Consultant,Seattle,0.3381204582658556,50642.42380587834,597.3307808229539,0,16.203279508817893,49943.59790848332,0.6850467703512558,0.5211165301009032,1
50,1,18,Economics,Manufacturing,0,1,Technician,Chicago,0.8244651414020918,20916.534842282097,731.6197589485153,0,17.449495194925916,28929.941106833256,0.7127941808772877,0.5306578275148468,0
